date,adj_close,close,high,low,open,volume,symbol,return_1,return_5,log_return_1,sma_ratio_20,sma_ratio_50,ema_ratio_20,rsi_14,macd,macd_signal,roc_5,roc_10,bb_width,bb_pct_b,atr_ratio,stoch_k,stoch_d,obv_change,vwap_ratio,future_return,target_direction
2018-08-20,6.134619713,6.196000099182129,6.329999923706055,5.9679999351501465,6.079500198364258,854388000,NVDA,0.012335595190227977,-0.032328562,0.012260131693527522,-0.019038174,-0.015463216,-0.019705159,0.44763551152620273,0.016989514319144305,0.034163044,-3.232856203,-2.436718042,0.083441934,0.2674111822059688,0.027912195465719724,0.36597128568432624,0.4168335293677499,0.018897867271406854,-1,0.022111053,1
2018-08-21,6.270261287689209,6.333000183105469,6.337500095367432,6.192500114440918,6.212500095367432,673988000,NVDA,0.022111053,-0.031021647,0.021870148,0.001738008,0.006889904,0.00178222,0.5090788063746586,0.016049014,0.030540238194359873,-3.102164738,-1.41272219,0.080329384,0.521598485,0.026993204169677456,0.5858750610397344,0.3709305114913908,0.014631173672865927,-1,0.037501928,1
2018-08-22,6.505409240722656,6.570499897003174,6.575500011444092,6.296500205993652,6.300000190734863,749856000,NVDA,0.037501928,0.014435642593446207,0.036815831,0.037059825,0.044630285954129434,0.035470339,0.5934975452263422,0.034075106,0.031247212,1.4435642593446172,1.7026567222564608,0.084342362,0.9236954482011255,0.02719214,0.9670944167969103,0.6396469211736573,0.01604341,-1,0.015295656097241928,1
2018-08-23,6.604914188,6.671000003814697,6.736999988555908,6.517499923706055,6.531499862670898,720684000,NVDA,0.015295656097241928,0.036513383817616374,0.015179856873300904,0.050435390124663915,0.060234378190887394,0.04619627,0.6230377218505554,0.055826894,0.036163148173394125,3.651338381761645,4.047415232461369,0.094443593,1,0.027219709,0.9141742780785138,0.8223812519717199,0.015175793795655812,-1,0.020161898759701646,1
2018-08-24,6.738081932067871,6.805500030517578,6.820250034332275,6.675000190734863,6.679500102996826,531512000,NVDA,0.020161898759701646,0.11191894991585527,0.019961338975032175,0.067370361,0.081154508,0.060493369,0.6587757311579998,0.082962037,0.045522926,11.191894991585524,6.840927918107154,0.10978938150279484,1,0.0263424,0.9826928693480326,0.9546538547411525,0.011024994,-1,0.013518479,1
2018-08-27,6.829169273376465,6.897500038146973,6.972499847412109,6.803750038146973,6.8354997634887695,505776000,NVDA,0.013518479,0.11321819363066865,0.013427919365611217,0.075103321,0.094844751,0.067223915,0.6810500858001586,0.11061535962478697,0.058541412653557584,11.321819363066854,7.722945020220323,0.12113823989514329,1,0.025882063179614737,0.9253361714126486,0.9407344396130654,0.010376756079512495,-1,-0.005509258,0
2018-08-28,6.791545391082764,6.859499931335449,6.9145002365112305,6.738249778747559,6.891499996185303,475384000,NVDA,-0.005509258,0.083135912,-0.00552449,0.063066023,0.088010775,0.055179612,0.6618326669896365,0.12798914689272678,0.07243096,8.313591236496768,4.953525202457439,0.12777732478240877,0.964281542,0.026001795171999104,0.8875062957226113,0.9318451121610977,-0.009653051,-1,0.014979269974433773,1
2018-08-29,6.897049903869629,6.962250232696533,6.987500190734863,6.827000141143799,6.8480000495910645,420108000,NVDA,0.014979269974433773,0.059622607,0.014868189,0.072338299,0.10270625826897706,0.063793637,0.6875091905314613,0.1483391279446442,0.087612593,5.962260738669793,7.491894063086783,0.13541021436315445,0.9981785812359054,0.025434829927627578,0.9752330047000838,0.9293584906117814,0.008613777,-1,-0.002441768,0
2018-08-30,6.880208492279053,6.945250034332275,7.043000221252441,6.9079999923706055,6.930749893188477,346608000,NVDA,-0.002441768,0.041110783,-0.002444754,0.064149273,0.098665125,0.055047074649076544,0.6783321523081915,0.1612362297204255,0.10233732049611868,4.1110782545458395,7.912526014519973,0.14387273409929224,0.918996784,0.025064280051664577,0.909069618,0.9239363060618985,-0.00704606,-1,0.010330825193809012,1
2018-08-31,6.951287269592285,7.017000198364258,7.03000021,6.914999961853027,6.925000190734863,306592000,NVDA,0.010330825193809012,0.031077829,0.010277827,0.069289759,0.10794973265453578,0.059293554048905905,0.6967315999393293,0.17522700653624845,0.11691525770414465,3.1077829240799293,14.647497717094907,0.15197506551414947,0.9263843949305137,0.024206622,0.9758139386339573,0.9533721870323472,0.006276817,-1,0.010759585194495491,1
2018-09-04,7.0260796546936035,7.09250021,7.130499839782715,6.974999904632568,7.003749847412109,391720000,NVDA,0.010759585194495491,0.028271137453123485,0.010702112743340165,0.074720977,0.11698281630185359,0.063530905,0.7151926790462939,0.19021434533579384,0.13157507523047451,2.8271137453123396,14.46901381981189,0.16156591804799741,0.930325481,0.023804343,0.9673121435770132,0.9507318999913238,0.007969608,-1,-0.018611271,0
2018-09-05,6.895315170288086,6.9604997634887695,7.110499858856201,6.878749847412109,7.074749946594238,393156000,NVDA,-0.018611271,0.014724080933645745,-0.01878664,0.050447237,0.09281249,0.039407641,0.6416497355187119,0.18925892736309802,0.14311184565699922,1.4724080933645705,9.908409320076764,0.169065084,0.7840594345407219,0.024901434520575323,0.8537633632342729,0.9322964818150813,-0.00793558,-1,-0.020472657,0
2018-09-06,6.754150391,6.817999839782715,6.946499824523926,6.784749984741211,6.943999767303467,322796000,NVDA,-0.020472657,-0.020718933,-0.020685127,0.026173570067073992,0.067863668,0.01637344,0.5731329132000993,0.1749860683439719,0.14948669019439376,-2.071893254,3.766835806,0.17275193352437146,0.6476451626355012,0.025447276,0.7311827736461003,0.8507527601524624,-0.00656753,-1,-0.003153364,0
2018-09-07,6.732851982116699,6.796500205993652,6.923250198364258,6.679749965667725,6.724999904632568,295420000,NVDA,-0.003153364,-0.021417491,-0.003158346,0.019982467,0.061492071770296475,0.011899384,0.5633586224583237,0.16009441521084078,0.15160823519768318,-2.141749075,1.8812801994781883,0.17127267388276454,0.6143848008088715,0.026263454807522034,0.7126884634931391,0.7658782001245044,-0.00605028,-1,0.010556858,1
2018-09-10,6.803929328918457,6.868249893188477,6.898250102996826,6.775000095367432,6.819250106811523,220140000,NVDA,0.010556858,-0.021198561,0.010501523418193343,0.026909010945190825,0.069868351,0.020387362,0.5885756300696589,0.15232634959545788,0.15175185807723812,-2.119856078,0.9220463212036182,0.16647371549809317,0.6574055705982931,0.025414506021557107,0.7204157533215937,0.7214289968202778,0.004535969,-1,-0.007025039,0
2018-09-11,6.756130695343018,6.820000171661377,6.909999847412109,6.800499916,6.821499824523926,243112000,NVDA,-0.007025039,-0.038420871,-0.00704983,0.016526019,0.059390349878932325,0.011945101119573476,0.5649471406189663,0.14065536485081154,0.14953255943195282,-3.842087136,-1.123593564,0.1636775360378696,0.5993254809437493,0.024912978518507222,0.6276980761842033,0.6869340976663123,-0.004986686,-1,-0.016862206,0
2018-09-12,6.642210006713867,6.704999923706055,6.799499988555908,6.547999858856201,6.779749870300293,419092000,NVDA,-0.016862206,-0.036707111,-0.017005992,-0.00187383,0.039430930569824385,-0.004633306,0.5121710344497327,0.12073471183961448,0.14377298991348517,-3.670711134,-2.252350888,0.16470472764823202,0.4886017352329684,0.026427879749438558,0.30587279880891816,0.5513288761049052,-0.00863945,-1,0.011707721362674839,1
2018-09-13,6.719973087310791,6.7835001945495605,6.875,6.754000186920166,6.771500110626221,305536000,NVDA,0.011707721362674839,-0.005060083,0.011639716268068834,0.007513487,0.048795659,0.006347339,0.5435189957126939,0.11001359833015645,0.13702111159681943,-0.506008302,-2.567417605,0.159492031,0.5467575460356676,0.026046247907212022,0.4042924350294002,0.4459544366741741,0.006353419,-1,0.018758710704341874,1
2018-09-14,6.846032619476318,6.910749912261963,6.977499961853027,6.837500095367432,6.874750137329102,386936000,NVDA,0.018758710704341874,0.016810079,0.018584935921011143,0.022807141,0.065693397,0.022768028,0.5895616170730072,0.11051112393564377,0.1317191140645843,1.6810079129778703,-0.496744133,0.15268939758541836,0.6460387856474281,0.025745616401194923,0.6227468931909289,0.44430404234308263,0.007995281,-1,-0.009043881,0
2018-09-17,6.784116744995117,6.848249912261963,6.934500217437744,6.828750133514404,6.885000228881836,205528000,NVDA,-0.009043881,-0.002911947,-0.009085025,0.008127789,0.053893891,0.012215057964177545,0.5597008361964261,0.1046557821856906,0.12630644768880556,-0.291194718,-2.404877887,0.12708342187279018,0.5634406984588027,0.02522782,0.5154507523385486,0.5141633601862928,-0.004213152,-1,-0.010623165,0
2018-09-18,6.712048053741455,6.7754998207092285,6.955999851226807,6.768750190734863,6.852250099182129,299520000,NVDA,-0.010623165,-0.006524978,-0.010679994,-0.006818032,0.040954479,0.001322695,0.5262865317315615,0.093072179,0.11965959397652647,-0.652497798,-4.4695154,0.098274508,0.43014631444906426,0.025651381622251595,0.39055788721429674,0.5095851775812582,-0.006165887,-1,0.003542199,1
2018-09-19,6.735823154449463,6.799499988555908,6.817500114440918,6.706250190734863,6.756750106811523,224860000,NVDA,0.003542199,0.014093969563778952,0.00353594,-0.006696167,0.043140884,0.004403768,0.536125341,0.084850598,0.11269779484839554,1.4093969563778979,-2.313049068,0.071029707,0.4050917154083123,0.024903743324285302,0.43175989345042654,0.44592284433442425,0.004657662,-1,-0.020957412,0
2018-09-20,6.594656944274902,6.6570000648498535,6.718999862670898,6.602499961853027,6.676249980926514,430584000,NVDA,-0.020957412,-0.018648209,-0.021180136,-0.028127291,0.019812595042073333,-0.015084523,0.47327273023340916,0.066074715,0.10337317892208123,-1.864820905,-2.361393058,0.06704544,0.068332571,0.025733696379423528,0.1871248232837341,0.33648086798281934,-0.0088776,-1,-0.010627946,0
2018-09-21,6.524569988250732,6.586249828338623,6.715000152587891,6.552750110626221,6.669000148773193,435128000,NVDA,-0.010627946,-0.046955842,-0.010684826,-0.03786108,0.00803055,-0.02317501,0.44535613965737647,0.044967384,0.09169202,-4.695584243,-3.093509472,0.072887129,0,0.025911882919513903,0.065665186,0.22818330084837476,-0.009051644,-1,0.008540535,1
2018-09-24,6.580295085906982,6.642499923706055,6.645999908447266,6.4670000076293945,6.554999828338623,293912000,NVDA,0.008540535,-0.030044171,0.008504271,-0.028487238,0.015366921272929046,-0.013438776,0.4720214840627415,0.032405038988986945,0.079834624,-3.004417058,-3.286863073,0.077156181,0.1199584212823014,0.025782114,0.27272720536310396,0.1751724048192672,0.00616988,-1,0.010199469761381197,1
2018-09-25,6.647409439086914,6.710249900817871,6.735499858856201,6.6227498054504395,6.709249973297119,280388000,NVDA,0.010199469761381197,-0.009630274,0.010147806166883492,-0.017232587,0.024141194,-0.003055798,0.5030133875304148,0.027598014,0.069387302,-0.963027402,-1.609241467,0.077682796,0.2742774811385796,0.024899008949231655,0.47649346719023794,0.2716286194547685,0.005849887,-1,-0.005551215,0
2018-09-26,6.610508918762207,6.672999858856201,6.756000042,6.6570000648498535,6.715250015258789,268548000,NVDA,-0.005551215,-0.018604328,-0.005566681,-0.021351583,0.017428766,-0.007778314,0.4861177051910173,0.020545806547255907,0.059619003,-1.860432825,-0.477256752,0.080648957,0.2294767350521138,0.024309279,0.40352569970371643,0.384248791,-0.005570277,-1,0.001798304,1
2018-09-27,6.622394561767578,6.684999942779541,6.730000019073486,6.653250217437744,6.708499908447266,214428000,NVDA,0.001798304,0.00420608,0.001796689,-0.017594398,0.018039936,-0.005426238,0.49203700675275924,0.015743704,0.050843943,0.42060804652131284,-1.452056445,0.079723673,0.27535525173018083,0.023352446011762704,0.4270322325134785,0.43568379980247784,0.004472623,-1,0.050934911,1
2018-09-28,6.959706783294678,7.0254998207092285,7.047999858856201,6.789999961853027,6.8182501792907715,709396000,NVDA,0.050934911,0.066691972,0.04968016,0.031835909812294894,0.067537224,0.040748912,0.6242835619078718,0.038964340642816175,0.048468023,6.669197249102924,1.6604552314020395,0.079018283,0.8904622369856772,0.024324087562786482,0.9612735905190632,0.5972771742454196,0.014730973202435216,-1,0.029677659,1
2018-10-01,7.166255474090576,7.234000205993652,7.301499843597412,7.065000057220459,7.104000091552734,622060000,NVDA,0.029677659,0.089047842,0.029245800461410634,0.060768007,0.096015803,0.064374245,0.6793360570740932,0.073345619,0.053443541737315726,8.904784178869535,5.632830265744157,0.089797031,1,0.024660880152404648,0.9191136598301899,0.7691398276209108,0.012729873,-1,-0.009953003,0
2018-10-02,7.0949296951293945,7.1620001792907715,7.318999767303467,7.139500141143799,7.206250190734863,383964000,NVDA,-0.009953003,0.067322422,-0.010002865,0.049675305381772006,0.082068469,0.048410613,0.6442310593639868,0.093703078,0.061495449,6.7322422435838085,5.704381504080488,0.094469909,1,0.024919796,0.8157281311056311,0.8987051271516283,-0.007758695,-1,0.000872648,1
2018-10-03,7.101121902,7.168250084,7.240499973297119,7.0632500648498535,7.232999801635742,320552000,NVDA,0.000872648,0.074217029,0.000872267,0.0489943,0.0799111,0.044419172,0.6459414087505135,0.10908338073147661,0.071013035,7.421702915366583,5.423194293522568,0.10255167243181874,0.95543844,0.024885856,0.8230637019923628,0.8526351643093948,0.006527988,-1,-0.025947737,0
2018-10-04,6.916863441467285,6.982250213623047,7.15625,6.9045000076293945,7.131750106811523,391220000,NVDA,-0.025947737,0.044465262,-0.026290319,0.020548764468752534,0.049721714,0.015643640071257847,0.5597034060314491,0.10505276365601812,0.077820981,4.446526153894219,4.885836647209485,0.10695633685893874,0.6882545287500629,0.026422044351583667,0.6047539334879137,0.7478485888619694,-0.007915458,-1,-0.033764215,0
2018-10-05,6.683319568634033,6.746500015258789,7.019999980926514,6.688499927520752,6.957250118255615,426636000,NVDA,-0.033764215,-0.039712449,-0.034347391,-0.013548805,0.013134788941368214,-0.016902717,0.47342857128922694,0.081891407,0.078635066,-3.97124493,2.4331021612732995,0.11126824698757057,0.3765605050651099,0.028901856728550186,0.3280517446816132,0.5852897933872968,-0.008700893,-1,-0.015156021,0
2018-10-08,6.582028388977051,6.644249916,6.7789998054504395,6.501999855041504,6.662499904632568,408612000,NVDA,-0.015156021,-0.081524782,-0.015272048,-0.026905915,-0.003249381,-0.028861161,0.4416318098860063,0.054655105874181764,0.073839074,-8.152478202,0.026345388,0.11586763845214948,0.26136684890132567,0.030228316,0.20803985732938654,0.38028184516630475,-0.008406452,-1,-0.000865365,0
2018-10-09,6.576332092285156,6.638500213623047,6.718999862670898,6.570000171661377,6.623499870300293,273500000,NVDA,-0.000865365,-0.073094101,-0.00086574,-0.026454063,-0.005708699,-0.026949063,0.43984288415666134,0.032234607842547724,0.065518181,-7.309410117,-1.069255069,0.11875103269127586,0.27117759434247707,0.029696661,0.20129137836759342,0.24579432679286461,-0.005674469,-1,-0.074753353,0
2018-10-10,6.084728240966797,6.142250061035156,6.577750205993652,6.139999866485596,6.531499862670898,684940000,NVDA,-0.074753353,-0.14313117,-0.077694932,-0.095497543,-0.080092487,-0.091058314,0.3195357495545399,-0.025285562,0.047357432231165425,-14.31311702,-7.953691129,0.16139676354821902,0,0.035600461,0.001908562,0.13707993260548373,-0.014291962,-1,-0.042980982,0
2018-10-11,5.823201656341553,5.8782501220703125,6.189000129699707,5.856500148773193,6.0542497634887695,725436000,NVDA,-0.042980982,-0.158115229,-0.043932015,-0.12856556,-0.118882789,-0.119209972,0.2762466381720043,-0.091122892,0.019661367,-15.8115229,-12.06806025,0.21848090545109555,0,0.038582548106824315,0.014871780492480806,0.072690574,-0.015356425,-1,0.048526296799113355,1
2018-10-12,6.105780601501465,6.163499832,6.238500118255615,5.991250038146973,6.137750148773193,608236000,NVDA,0.048526296799113355,-0.086415205,0.047385651445056236,-0.081188881,-0.07584284,-0.069693337,0.3748025114278423,-0.118911445,-0.008053195,-8.641520519,-12.2695895,0.22293899153820101,0.10364505379549258,0.038343501,0.20991436817511355,0.075564904,0.013076276660954234,-1,-0.045266458,0
2018-10-15,5.829392433166504,5.884500026702881,6.150000095367432,5.883500099182129,6.150000095367432,449760000,NVDA,-0.045266458,-0.114346977,-0.046322991,-0.116433146,-0.11656878,-0.102245648,0.32778644620219083,-0.161584383,-0.038759433,-11.43469766,-18.65496462,0.2634704129665103,0,0.040691548456685704,0.019145220672143314,0.081310456,-0.009544445,-1,0.044396298392042954,1
2018-10-16,6.088196277618408,6.145750045776367,6.1570000648498535,5.948500156402588,5.9982500076293945,408712000,NVDA,0.044396298392042954,-0.074226128,0.043439014,-0.07282245,-0.076779437,-0.056784299,0.4032709928709826,-0.172335721,-0.06547469,-7.422612819,-14.18947372,0.2622884732734575,0.20055079089416492,0.039345918,0.19777775893976168,0.1422791159290064,0.008756937,-1,-0.011267967,0
2018-10-17,6.019594669342041,6.076499938964844,6.247000217437744,6.0269999504089355,6.208499908447266,329668000,NVDA,-0.011267967,-0.010704566,-0.011331931,-0.078242809,-0.086228932,-0.061386306,0.3907455350005508,-0.184319419,-0.089243636,-1.070456615,-15.23035793,0.27578404681797825,0.1922069852743683,0.039537945905616136,0.15042724620519032,0.12245007527236533,-0.007002048,-1,-0.01452319,0
2018-10-18,5.932169437408447,5.988249778747559,6.1852498054504395,5.927249908447266,6.146500110626221,524020000,NVDA,-0.01452319,0.018712994,-0.014629683,-0.086998731,-0.098218986,-0.068361817,0.3747705019708839,-0.198647749,-0.111124459,1.8712993559808637,-14.23610447,0.29370106396188356,0.1755587849408077,0.040332320537283715,0.090085241,0.1460967485729118,-0.011208508,-1,-0.04325134,0
2018-10-19,5.675595760345459,5.729249954223633,6.06374979,5.692500114440918,6.044000148773193,613608000,NVDA,-0.04325134,-0.070455081,-0.044214555,-0.120742946,-0.135445715,-0.09933614,0.3318855668444462,-0.228270811,-0.134553729,-7.045508068,-15.07818956,0.3330638050816967,0.087695126,0.043772992323134224,0.022594434,0.087702307,-0.013273524,-1,0.008945321,1
2018-10-22,5.7263665199279785,5.7804999351501465,5.882999897003174,5.676750183105469,5.7820000648498535,368844000,NVDA,0.008945321,-0.017673565,0.008905549,-0.10697079,-0.126157978,-0.083310375,0.3477895544524767,-0.244790069,-0.156600997,-1.767356463,-12.99996225,0.34823472298068103,0.15602453381948872,0.042834569,0.066346773,0.059675483,0.008086138,-1,-0.043940786,0
2018-10-23,5.474745750427246,5.526500225067139,5.604750156402588,5.417749881744385,5.510749816894531,626436000,NVDA,-0.043940786,-0.100760658,-0.044935428,-0.138332216,-0.162335455,-0.113151775,0.3085835854801796,-0.275204962,-0.18032179,-10.07606584,-16.7507713,0.3922775790654684,0.090748772,0.046291476,0.062554119,0.050498442,-0.013623149,-1,-0.097937249,0
2018-10-24,4.938564300537109,4.985249996185303,5.534749984741211,4.971250057220459,5.487750053405762,884288000,NVDA,-0.097937249,-0.17958528,-0.103071193,-0.212358327,-0.240805607,-0.184472836,0.2451618521945325,-0.339074711,-0.212072374,-17.958528,-18.83674636,0.5011458918052953,0,0.055725648,0.006833405,0.045244766,-0.019496276,-1,0.042274731,1
2018-10-25,5.147340297698975,5.196000099182129,5.243750095367432,4.8420000076293945,4.886750221252441,951720000,NVDA,0.042274731,-0.132300707,0.041405566,-0.169289604,-0.205611464,-0.137678035,0.305054107,-0.36843904,-0.243345708,-13.2300707,-11.60634557,0.5136607273620903,0.10326155993664948,0.055169247,0.18275690681586715,0.084048144,0.021400202678168778,-1,-0.045948802,0
2018-10-26,4.910827159881592,4.957250118255615,5.120999813079834,4.828000068664551,4.957749843597412,664784000,NVDA,-0.045948802,-0.134747103,-0.047037943,-0.194136353,-0.238670266,-0.163170172,0.27813092790344995,-0.406292128,-0.275934992,-13.47471034,-19.5708566,0.5655945898415836,0.074068211,0.058998326,0.068350113,0.085980142,-0.01463502,-1,-0.063896322,0
2018-10-29,4.597043037414551,4.640500068664551,5.103250026702881,4.400249958,5.099750042,758016000,NVDA,-0.063896322,-0.197214753,-0.066029042,-0.229383235,-0.284061824,-0.200137411,0.24698647749879782,-0.456586806,-0.312065354,-19.72147529,-21.14028299,0.6287768369752543,0.026601709771463866,0.069344482,0.11033298887190306,0.12048000289376497,-0.016935343,-1,0.093632094,1
2018-10-30,5.027472972869873,5.074999809265137,5.085000038146973,4.640500068664551,4.663750171661377,807192000,NVDA,0.093632094,-0.081697349,0.089504353,-0.142367102,-0.214309355,-0.114684507,0.3538695877481702,-0.456127252,-0.340877734,-8.169734867,-17.42261284,0.5569944275855754,0.20197179707163015,0.065134555,0.36537146687405564,0.18135152291316112,0.018344690700267785,-1,0.038571476624267076,1
2018-10-31,5.2213897705078125,5.270750045776367,5.3147501945495605,5.100249767303467,5.241250038146973,745772000,NVDA,0.038571476624267076,0.057268953,0.037846189,-0.094773356,-0.181311387,-0.073429647,0.3954990456885732,-0.434953767,-0.359692941,5.726895337,-13.26009876,0.49741623092244436,0.2895208996886598,0.061484912,0.47136860184935586,0.3156910191984384,0.016643505927926183,-1,0.034530220298177206,1
2018-11-01,5.4016852378845215,5.452750205993652,5.462250232696533,5.179749965667725,5.307499885559082,566528000,NVDA,0.034530220298177206,0.04941303,0.03394743,-0.051051985,-0.150090724,-0.037637305,0.43213280691518763,-0.398889586,-0.36753227,4.941302962098422,-8.942505616,0.4400600630644713,0.3777473566269082,0.058888123,0.5699201841713066,0.46888675096490634,0.012436306865029056,-1,-0.014625658,0
2018-11-02,5.322682857513428,5.373000144958496,5.550000190734863,5.255249977111816,5.4432501792907715,452960000,NVDA,-0.014625658,0.083867067,-0.014733668,-0.053620238,-0.159118721,-0.047019063,0.420118459,-0.372450251,-0.368515866,8.386706677797756,-6.218088094,0.4141982684578072,0.36320979,0.059411860823810565,0.5267361853445828,0.52267499,-0.009821147,-1,-0.014656641,0
2018-11-05,5.244669437408447,5.294250011444092,5.3832502365112305,5.131999969482422,5.359749794006348,379332000,NVDA,-0.014656641,0.14087920118653896,-0.014765111,-0.056270809,-0.167505307,-0.055500679,0.4080540608960731,-0.353773286,-0.36556735,14.087920118653892,-8.411900859,0.3876747751557782,0.3461957886845766,0.059378563,0.4840936390048222,0.5269166695069042,-0.008306311,-1,-0.003352654,0
2018-11-06,5.227087020874023,5.276500225067139,5.371250152587891,5.238999843597412,5.286250114440918,299012000,NVDA,-0.003352654,0.039704517,-0.003358286,-0.047876793,-0.166044967,-0.053378143,0.4052294321365308,-0.33652467,-0.359758814,3.9704516921189668,-4.523658551,0.34621086662741296,0.3547583409174562,0.057113002589598914,0.4908965501029004,0.5005754581507688,-0.006602369,-1,0.012934653566274656,1
2018-11-07,5.294697284698486,5.344749927520752,5.4352498054504395,5.2795000076293945,5.34375,483812000,NVDA,0.012934653566274656,0.014039725,0.012851715,-0.028571706,-0.151193838,-0.037362771,0.4218028445791665,-0.313731338,-0.350553319,1.403972510585726,7.211271884269342,0.32619072015799244,0.4098317126262672,0.054477861,0.5677788186247138,0.5142563359108124,0.010753866939511969,-1,-0.036484344,0
2018-11-08,5.101524353027344,5.149750232696533,5.285749912261963,5.095749855041504,5.284999847412109,511352000,NVDA,-0.036484344,-0.055568284,-0.037166542,-0.057775748,-0.177426495,-0.066036591,0.38849364190066393,-0.307853559,-0.342013367,-5.556828423,-0.890105189,0.3364680130245456,0.31775840105412917,0.055955795,0.5054798890644054,0.5213850859306735,-0.011245081,-1,-0.001553546,0
2018-11-09,5.093598365783691,5.141749858856201,5.232999801635742,5.026000022888184,5.059999942779541,413240000,NVDA,-0.001553546,-0.043039323,-0.001554754,-0.050363066,-0.173945095,-0.061455156,0.38714285446145236,-0.300378365,-0.333686366,-4.303932251,3.721816252949301,0.3157881839979495,0.33205824542155926,0.054915414479558694,0.6156079524310971,0.5629555533734057,-0.009190863,-1,-0.078426557,0
2018-11-12,4.694125652313232,4.738500118255615,5.071750164031982,4.7164998054504395,5.049499988555908,617116000,NVDA,-0.078426557,-0.104972355,-0.081672806,-0.1154791,-0.233115289,-0.123791283,0.32567643297337995,-0.323266687,-0.331602431,-10.49723553,2.1118424338105233,0.35185654174429454,0.12895237217210623,0.061742673,0.29419446989280446,0.47176077046276926,-0.013852583,-1,0.051545809,1
2018-11-13,4.9360880851745605,4.982749938964844,5.105249881744385,4.830999851226807,4.837250232696533,644712000,NVDA,0.051545809,-0.055671425,0.050261280326966744,-0.059678871,-0.188040815,-0.071674886,0.38895870767812996,-0.318030866,-0.328888118,-5.567142492,-1.817731503,0.3054988918502265,0.2922529987549767,0.059779516847394236,0.5066317573690455,0.47214472656431594,0.01467533,-1,-0.010636691,0
2018-11-14,4.883583068847656,4.929749965667725,5.171999931335449,4.8207502365112305,5.15749979,526580000,NVDA,-0.010636691,-0.077646282,-0.010693665,-0.059504176,-0.19132526,-0.074360128,0.3806118665285986,-0.314532362,-0.326016966,-7.764628233,-6.469668968,0.27721024350497925,0.2717654955924888,0.061195695,0.46053481231966975,0.4204536798605069,-0.011812977,-1,0.026370529,1
2018-11-15,5.012366295,5.059750080108643,5.132500171661377,4.887499809265137,4.923749923706055,840708000,NVDA,0.026370529,-0.017476605,0.026028821,-0.026076824,-0.165184483,-0.045409344,0.4138386713256688,-0.297836575,-0.320380888,-1.747660537,-7.207374463,0.23298672085547356,0.3850791519912999,0.058823255,0.5736029472449622,0.5135898389778927,0.019085390133262825,-1,-0.187558648,0
2018-11-16,4.0722527503967285,4.110750198364258,4.266499996185303,4.040249824523926,4.083000183105469,1963520000,NVDA,-0.187558648,-0.200515328,-0.207711549,-0.196224283,-0.315696703,-0.207510591,0.2910813930010032,-0.357065375,-0.327717785,-20.05153282,-23.49246068,0.34656761183789736,0,0.08494631,0.046696709,0.3602781562603501,-0.043740185,-1,-0.119990296,0
2018-11-19,3.583622694015503,3.617500066757202,4.045499801635742,3.6157500743865967,4.044750213623047,1697820000,NVDA,-0.119990296,-0.23657276,-0.127822344,-0.277388808,-0.391217707,-0.281906754,0.2496333099054678,-0.438748173,-0.349923863,-23.65727601,-31.67115155,0.5056218579392572,0,0.099407835,0.000904739,0.20706813196773355,-0.039551324,-1,0.030269503611538795,1
2018-11-20,3.6920976638793945,3.7269999980926514,3.8564999103546143,3.332750082015991,3.3515000343322754,1692032000,NVDA,0.030269503611538795,-0.252019458,0.029820422,-0.2418903,-0.366192036,-0.241373067,0.27433669608160316,-0.489009651,-0.377741021,-25.20194584,-29.36606009,0.5601931871341482,0,0.099633023,0.17781030409079918,0.075137251,0.041039663,-1,-0.029313139,0
2018-11-21,3.5838706493377686,3.6177499294281006,3.882499933242798,3.590250015258789,3.865499973297119,1025496000,NVDA,-0.029313139,-0.266139266,-0.029751354,-0.253733675,-0.378242319,-0.244647071,0.2649640451807052,-0.531530648,-0.408498946,-26.61392658,-32.31208235,0.6597017115803676,0,0.10108038019160757,0.12853752776531935,0.10241752376597983,-0.023892518,-1,0.002004028,1
2018-11-23,3.591053009033203,3.625,3.7397499084472656,3.5697500705718994,3.582750082015991,411968000,NVDA,0.002004028,-0.283561452,0.002002022,-0.239922427,-0.370158366,-0.225192219,0.26675437570436844,-0.558209137,-0.438440984,-28.35614521,-29.60823659,0.7166662340750803,0.059550638179904365,0.097022381,0.13900116833623946,0.14844966673078627,0.009833175,-1,0.055517262425915925,1
2018-11-26,3.7904179096221924,3.8262500762939453,3.836750030517578,3.6640000343322754,3.7472500801086426,814832000,NVDA,0.055517262425915925,-0.069208808,0.054030943,-0.188098109,-0.327988257,-0.167737091,0.31651994551850293,-0.556695592,-0.462091906,-6.920880821,-25.58467095,0.711646153,0.17445069573408276,0.089306569,0.23472059890301328,0.16741976500152425,0.019259665594615782,-1,0.004442982,1
2018-11-27,3.8072586059570312,3.843250036239624,3.9252500534057617,3.7637500762939453,3.799999952316284,738060000,NVDA,0.004442982,0.062404966,0.004433141,-0.177533993,-0.317801589,-0.150772047,0.32071394841281586,-0.547809534,-0.479235431,6.240496622430986,-18.89311089,0.7368574506504242,0.20705905093398838,0.085562264,0.24280619328202682,0.2055093201737601,0.017115417455620285,-1,0.041241125255036426,1
