date,open,high,low,close,volume,return_1,return_5,log_return_1,sma_20,sma_50,sma_200,sma_ratio_20,sma_ratio_50,ema_12,ema_20,ema_26,ema_ratio_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,bb_pct_b,roc_5,roc_10,atr_14,atr_ratio,stoch_k,stoch_d,obv,obv_change,vwap,vwap_ratio,z_score_20,future_return,target_direction
2016-07-19,1.3235000371932983,1.343250036239624,1.3209999799728394,1.3380000591278076,382652000,0.01038329354139056,0.013636368151866751,0.01032975741763655,1.2312875092048736,1.1567050063617743,0.8770875006911143,0.08666745104223916,0.1567340434846627,1.2838983859509756,1.251114729811133,1.2304413958979805,0.069446332335797,0.008968746336801671,0.05345699005299509,0.044812967844487885,0.008644022208507206,1.3803599184677138,1.0822150999420335,0.24214069930605628,0.8579218635852984,0.013636368151866751,0.13030624827857773,0.029910726206643194,0.02235480185713959,0.9639641138061752,0.9158278587388672,18019560000.0,0.0216960932154322,0.7316997339784236,0.8286190318162159,1.4316874658513303,0.013079165121608671,1
2016-07-20,1.3424999713897705,1.3627500534057615,1.337000012397766,1.3554999828338623,296460000,0.013079165121608671,0.027283072515387197,0.012994371395297627,1.2399750053901764,1.1661750054367104,0.8807650005814418,0.09316718235569144,0.16234696894935885,1.2949140162406505,1.2610561824799644,1.239704994930268,0.07489261911247036,0.00896334698434479,0.05520902131038241,0.04689217853766679,0.008316842772715619,1.3969346703810896,1.083015340399263,0.253165853035116,0.8680084835246221,0.027283072515387197,0.13788039522746542,0.02976787090301512,0.021960805075615878,0.9658015513503945,0.9441539435807899,18316020000.0,0.016452122027396987,0.7331025153933837,0.8489910406411569,1.4720339451587632,-0.018443361471592312,0
2016-07-21,1.3524999618530271,1.3567500114440918,1.3259999752044678,1.3305000066757202,361308000,-0.018443361471592312,-0.0018754224417890653,-0.018615560839460813,1.2474625051040742,1.1748050057895698,0.884240000545679,0.06656512819575156,0.1325283771509893,1.300388783999892,1.2676698800224173,1.2464305513558571,0.049563476772195525,0.008047102502153734,0.053958232644034876,0.04830538935894041,0.0056528432850944665,1.4067956688540697,1.0881293413540787,0.25545162776127295,0.7605782087568387,-0.0018754224417890653,0.08856618800239069,0.030267877238137366,0.022749249970890447,0.8478771429625714,0.9258809360397136,17954712000.0,-0.01972633792712608,0.7347353067777942,0.8108562286337806,1.0423128445743723,0.027245392746896524,1
2016-07-22,1.3352500200271606,1.3667500019073486,1.3255000114440918,1.3667500019073486,315768000,0.027245392746896524,0.037381409376826324,0.02688084373544842,1.255187505485544,1.1841100060947456,0.8878550004952157,0.08888114001632696,0.1542424224713368,1.3105982021395006,1.2771060821066964,1.25534310324856,0.0701930098498762,0.00854738700460577,0.0552550988909406,0.04969533126534045,0.005559767625600148,1.4221319301759854,1.0882430807951025,0.2660071486703692,0.834130641962258,0.037381409376826324,0.07512290395608856,0.031678591455732055,0.023178043835027213,0.9999999953703695,0.9378928965611117,18270480000.0,0.017586915345676468,0.7362413896423933,0.8563884360959462,1.3365225778419458,0.01847445253564506,1
2016-07-25,1.375,1.3952499628067017,1.368999958,1.3919999599456787,312528000,0.01847445253564506,0.05116101792716887,0.018305872949063957,1.2676250040550323,1.1941650056846655,0.8915625002973283,0.09811652144189398,0.16566802185564455,1.3231215494942974,1.2880483561865996,1.2654658333742725,0.08070473694546565,0.008587424064386588,0.05765571612002485,0.05128740823627733,0.006368307883747516,1.4365088987893617,1.098741109320703,0.26645718441034716,0.8682262160582983,0.05116101792716887,0.0703574949458654,0.031214305332728794,0.02242407056818227,0.9856035247575989,0.9444935543635132,18583008000.0,0.017105626124765294,0.7377843806302897,0.8867300480887006,1.4729048745151234,0.01706183005790396,1
2016-07-26,1.4042500257492063,1.4229999780654907,1.402250051498413,1.4157500267028809,514508000,0.01706183005790396,0.058109091284910264,0.016917911735502594,1.2818625032901765,1.201990005970768,0.8953700003020967,0.10444764791001626,0.17783843432165058,1.337372084449464,1.300210420045293,1.2765979958430582,0.08886223712432861,0.00866231653344919,0.060774088606405874,0.05318474431030304,0.0075893442961028346,1.4502598538234626,1.1134651527568904,0.2627385544097873,0.897534527981499,0.058109091284910264,0.07253785639850863,0.03137501648494175,0.022161409777975115,0.9683753379339265,0.9846596193539648,19097516000.0,0.02768701385696004,0.7404004619384478,0.9121409284325614,1.5901381225857187,-0.010065364496236628,0
2016-07-27,1.4279999732971191,1.430500030517578,1.3930000066757202,1.4014999866485596,446676000,-0.010065364496236628,0.03393582028568365,-0.010116362776904137,1.2945625007152557,1.2089250063903847,0.8991187500946726,0.08260511630316802,0.15929439728702977,1.3472379155570173,1.3098570454360805,1.2858499951619842,0.06996407854718911,0.00809318275322966,0.06138792039503316,0.05482537952724907,0.006562540867784086,1.458547723483088,1.1305772779474235,0.2533446205605819,0.8260582975169842,0.03393582028568365,0.062144766246794436,0.0315357276371547,0.022501411300450195,0.8549998109506481,0.9363262245473911,18650840000.0,-0.02338921983361608,0.7426077470244923,0.8872682008289581,1.304233200142726,0.0021405786724328912,1
2016-07-28,1.4047499895095823,1.4149999618530271,1.400249958,1.4045000076293943,221916000,0.0021405786724328912,0.05561818908860028,0.002138290898098707,1.3064750015735627,1.2158750057228125,0.9028475001447405,0.07503014289425125,0.15513519154417366,1.356047468183537,1.3188706608830627,1.2946388849743848,0.06492626554373238,0.007733332224789265,0.06140858320915221,0.0561420202636297,0.00526656294552251,1.4657608946383476,1.1471891085087778,0.243840705521247,0.8077014648380109,0.05561818908860028,0.05363845904682263,0.028660723143999336,0.02040635314226502,0.8175437482417223,0.880306299042099,18872756000.0,0.011898445324714624,0.743703859407629,0.8885205312072728,1.2308058694935757,0.016375935765333027,1
2016-07-29,1.409749984741211,1.431249976158142,1.3845000267028809,1.4275000095367432,409588000,0.016375935765333027,0.04444851475735567,0.016243296234490556,1.3190874993801116,1.2227450060852088,0.9066850000612939,0.08218750477703618,0.1674551950182046,1.367040166853261,1.3292163131357944,1.3044804497567817,0.07394108500600982,0.007673682863230601,0.06255971709647934,0.05742555963019963,0.00513415746627971,1.4745240955094536,1.1636509032507696,0.23567291207351668,0.8487354715928151,0.04444851475735567,0.08349147226051845,0.029232152873461006,0.02047786527367346,0.9722738014012283,0.8816057868645327,19282344000.0,0.021702606656918588,0.7457875231680654,0.9140840590531734,1.3949418972919256,-0.006479891251065406,0
2016-08-01,1.433500051498413,1.4387500286102295,1.409000039100647,1.4182499647140503,301120000,-0.006479891251065406,0.01885776258886951,-0.006500976884142037,1.331674998998642,1.2293350052841223,0.9103562498085702,0.06501208311375417,0.15367248033929215,1.3749185972933824,1.3376957085241998,1.312907821235098,0.06021866981895396,0.007161713297718321,0.06201077605828442,0.05834260291581659,0.003668173142467833,1.4754173719172714,1.1879326260800127,0.2158820628557523,0.8011462909523237,0.01885776258886951,0.0709835628459139,0.0289642895998404,0.020422556192821923,0.8563918655570513,0.8820698050666672,18981224000.0,-0.015616358675065611,0.7472906290164185,0.8978559473985994,1.204585174956269,-0.012162836069130156,0
2016-08-02,1.4249999523162842,1.4257500171661377,1.3875000476837158,1.4010000228881836,282748000,-0.012162836069130156,-0.010418508590141706,-0.012237408652713843,1.3425374984741212,1.2351900053031957,0.9139324998848641,0.04354628789177872,0.1342384709017197,1.3789311243079672,1.3437246908445792,1.3194331695056971,0.04262430573304776,0.006670083348804483,0.05949795480227005,0.05857367329310728,0.0009242815091627665,1.4712625559496102,1.2138124409986322,0.19176381683460342,0.7270829193380299,-0.010418508590141706,0.04708517262805145,0.030803569728319404,0.021986844557516396,0.7355516644451114,0.8547391104677969,18698476000.0,-0.014896194260180518,0.7486597935266779,0.8713440136654809,0.9083316886488012,0.002676635660339377,1
2016-08-03,1.399250030517578,1.4075000286102295,1.3914999961853027,1.4047499895095823,299828000,0.002676635660339377,0.00231894605207561,0.002673059850449235,1.3532124996185302,1.241085004807285,0.9174737498157228,0.038085289565076064,0.1318725019385043,1.382903257415908,1.34953662405077,1.3257529339504295,0.04091283220835007,0.006531484745024375,0.057150323465478436,0.058289003327581516,-0.00113867986210308,1.4631517467296025,1.243273252507458,0.16248630151149815,0.734390768133025,0.00231894605207561,0.03633346167423479,0.029839285785143135,0.02124170564725218,0.761821128149237,0.7845882193837997,18998304000.0,0.016034889688335996,0.7501137239171441,0.8727160225437334,0.937563085892037,0.018508647860720373,1
2016-08-04,1.4114999771118164,1.437250018119812,1.408750057220459,1.430750012397766,272712000,0.018508647860720373,0.01868992853384044,0.018339447429943912,1.363637501001358,1.247020006180576,0.9211512500040735,0.049215800641391416,0.1473352514847983,1.390264296643886,1.3572712324647698,1.3335304953168987,0.05413713793930519,0.00731358542544196,0.056733801326987354,0.05797796292746269,-0.0012441616004753367,1.4599908018447914,1.2672842001579245,0.1413180567015478,0.848262643628566,0.01868992853384044,0.07534761760168807,0.029517863480717228,0.020631041918531122,0.9330542728016084,0.8101423551319855,19271016000.0,0.014354544489866061,0.7514828792687814,0.9039023401170958,1.3930505921216016,0.016949173725281375,1
2016-08-05,1.4472500085830688,1.4557499885559082,1.440250039100647,1.4550000429153442,371588000,0.016949173725281375,0.019264471590109133,0.016807139146241035,1.3728250026702882,1.2535350060470618,0.924955000280639,0.05985835054374511,0.16071751957178182,1.4002236422241103,1.3665787382219674,1.3425282395834504,0.06470267846287459,0.007492850853647395,0.057695402640659976,0.05792145087010215,-0.00022604822944217312,1.4671059546101928,1.2785440507303836,0.13735319761297804,0.9357987356854242,0.019264471590109133,0.06456926349723036,0.03000000545230538,0.020618559840173738,0.9944345336754752,0.8964366448754401,19642604000.0,0.01928222154970971,0.7534058869688668,0.9312299891485578,1.7431949625929746,0.009278333200195776,1
2016-08-08,1.475000023841858,1.4785000085830688,1.4529999494552612,1.468500018119812,305064000,0.009278333200195776,0.035431027432384354,0.009235553876993785,1.3812250018119812,1.2600800061233557,0.9288712504499163,0.06318667573591408,0.1654022054025457,1.4107277000542182,1.376285526783667,1.3518594824379955,0.06700244211072048,0.007490457568084665,0.05886821761622274,0.05811080421932627,0.0007574133968964725,1.4782696176840118,1.2841803859399505,0.14051963401288153,0.9496643867046319,0.035431027432384354,0.05495693992485351,0.030232148513807018,0.02058709440978736,0.9346405778765214,0.9540431281178683,19947668000.0,0.015530731057857627,0.7550070122909269,0.9450150716665857,1.7986575663902342,0.002553603387897896,1
2016-08-09,1.475749969482422,1.4865000247955322,1.468500018119812,1.472249984741211,372344000,0.002553603387897896,0.05085650299001743,0.002550348482746878,1.3888374984264373,1.2665750050552405,0.9326825004809106,0.06005921240554102,0.16238673498613698,1.42019266692914,1.3854249989700995,1.360777297423419,0.06267028950369413,0.007351460187700003,0.05941536950572113,0.05837171727660524,0.001043652229115885,1.4894795676675234,1.2881954291853512,0.14492994227922887,0.9144016812718693,0.05085650299001743,0.0399081454866097,0.029678574632930204,0.02015865168315627,0.911490436123717,0.9468551825585712,20320012000.0,0.01866604156435736,0.7569617863695426,0.9449462459687106,1.657606743258837,-0.006452726669839759,0
2016-08-10,1.4852499961853027,1.4874999523162842,1.4579999446868896,1.462749958,375740000,-0.006452726669839759,0.04128846337323444,-0.006473635505110474,1.3959999978523163,1.2724700045585633,0.9364225003114417,0.04781515777247525,0.1495359047834275,1.4267399424785032,1.3927892807824709,1.368330827836499,0.050230625826058306,0.007841029393074458,0.05840911464200427,0.058379196749685044,2.9917892319222816e-05,1.4962536286095047,1.295746367095128,0.14362984371264204,0.8329054459705549,0.04128846337323444,0.04370315514444556,0.02958928687505667,0.020228533737586794,0.8472221963152908,0.8977844034385097,19944272000.0,-0.01849113081232434,0.758897561626167,0.9274669362036387,1.3316218004981841,0.020338397130148733,1
2016-08-11,1.4704999923706057,1.4987499713897705,1.4674999713897705,1.4924999475479126,681064000,0.020338397130148733,0.04315913654731429,0.02013433416767467,1.4039749979953675,1.2789150023460387,0.9403275001040176,0.06305308120083564,0.16700480079604518,1.4368568663353354,1.402285534760132,1.3775285404077147,0.06433383968637485,0.007779003678343591,0.05932832592762072,0.05856902258527218,0.0007593033423485343,1.5084158408095678,1.2995341551811672,0.14877877877216286,0.9238042620271948,0.04315913654731429,0.06265570625880623,0.029214288512664784,0.0195740633429583,0.9518302570427255,0.9035142964939111,20625336000.0,0.03414835096512925,0.7625265708607651,0.9573087739921371,1.6952170657992593,0.055946419156490235,1
2016-08-12,1.5475000143051147,1.5844999551773071,1.5157500505447388,1.5759999752044678,1425744000,0.055946419156490235,0.08316146303795247,0.05443744456163922,1.4168999969940095,1.2868650007247924,0.944652499853678,0.1122873728195306,0.22468166770937725,1.4582634984690481,1.418829767183402,1.3922301281704372,0.11077453522354075,0.008233742289286871,0.0660333702986109,0.06006189212793993,0.005971478170670966,1.5388024865202252,1.2949975074677937,0.17206929181288033,1.1525706639636444,0.08316146303795247,0.10402799627014803,0.03375000613623918,0.021414978849768385,0.9575000801491471,0.9188508445023876,22051080000.0,0.06912585569515084,0.7708643428307577,1.044458262808086,2.6102826747642927,-0.0009517833210770377,0
2016-08-15,1.5777499675750732,1.587499976158142,1.5532499551773071,1.5744999647140503,573304000,-0.0009517833210770377,0.07218246189057242,-0.0009522365544316311,1.4294124960880188,1.2951150012016297,0.9489412495485022,0.10150146932610649,0.21572212757415565,1.4761460317375101,1.433655500281559,1.405731597544038,0.09824149832706008,0.008026690145498309,0.07041443419347204,0.06213240054104635,0.008282033652425691,1.5621635512371252,1.2966614409389123,0.18574212204302998,1.0464644609287823,0.07218246189057242,0.11017098811033876,0.03398214919774082,0.021582819916996582,0.9359605142024069,0.9484302837980931,21477776000.0,-0.025998907989994158,0.77416289235012,1.0338096546249504,2.1858578594809464,-0.006033602862173804,0
2016-08-16,1.5722500085830688,1.5747499465942385,1.5602500438690186,1.565000057220459,287652000,-0.006033602862173804,0.06299886122637766,-0.006051878593340362,1.4407624959926513,1.3032950019836427,0.9533062499752716,0.08623042421867799,0.20080262322689468,1.4898158818118101,1.4461645057043113,1.4175292612237729,0.08217291397168713,0.008174759473996816,0.07228662058803725,0.06416324455044453,0.008123376037592722,1.5792960227736719,1.3022289692116307,0.19230584800248327,0.9484025028677247,0.06299886122637766,0.11705926599072192,0.03233928340369526,0.020664078096669154,0.8891629289208037,0.9275411744241192,21190124000.0,-0.01339300679921418,0.7757882159749752,1.017303208522752,1.7936100251629277,-0.023163011575412007,0
2016-08-17,1.565000057220459,1.568500042,1.5164999961853027,1.528749942779541,595212000,-0.023163011575412007,0.045120483113725074,-0.023435489965037613,1.4494249939899353,1.3107050013542176,0.9574037498226836,0.05472856416753391,0.16635699200051857,1.495805737345307,1.4540297854257618,1.4257678302279038,0.05138832649972169,0.007136714079210699,0.07003790711740332,0.0653381770638363,0.004699730053567025,1.5871746700137832,1.3116753179660874,0.19007492846477633,0.787931522931281,0.045120483113725074,0.08827190190138312,0.0350000006866717,0.02289452297413365,0.7105908930182282,0.8452381120471463,20594912000.0,-0.028089123027312146,0.7789767201061957,0.962510436218339,1.1517261031651724,0.015535612524060216,1
2016-08-18,1.5264999866485596,1.5549999475479126,1.5204999446868896,1.5525000095367432,331684000,0.015535612524060216,0.04020104797149715,0.01541617037865467,1.4605249941329865,1.3186650013923644,0.9615787500134185,0.06297394140684043,0.17732707541147663,1.5045279330670664,1.4634079020077602,1.4351553990655954,0.0608798868768925,0.007144081658796213,0.06937253400147103,0.06614504845136324,0.003227485550107795,1.593624267784357,1.327425720481616,0.1822622333558659,0.8455128342741963,0.04020104797149715,0.08509522703755823,0.03412500450136897,0.021980679092911355,0.8250001001831637,0.8082513073740651,20926596000.0,0.016105142862470112,0.7807977484231936,0.9883510328660499,1.3820513498017815,0.0025764563212147262,1
2016-08-19,1.5517499446868896,1.5682499408721924,1.5449999570846558,1.556499958,291560000,0.0025764563212147262,-0.012373107557909546,0.0025731429475818776,1.470012491937619,1.3261050009719813,0.9657987499226279,0.058834510956013775,0.17373809529347128,1.5125236292105946,1.4722738121022592,1.4441438849125883,0.0572082076074385,0.007414847084199392,0.0683797442980063,0.06659198762069185,0.001787756677314456,1.6020136253470116,1.3380113585282263,0.17959185263167715,0.8276012220536955,-0.012373107557909546,0.06975938975320117,0.03366071837836569,0.021625903814104497,0.8449998495519172,0.7935302809177697,21218156000.0,0.013932509615993016,0.7823996799471653,0.9893923756526959,1.3104049007540877,0.004176039791692565,1
2016-08-22,1.5612499713897705,1.565250039100647,1.5427500009536743,1.562999963760376,244748000,0.004176039791692565,-0.007303906771292223,0.004167344337490952,1.4785624921283538,1.3342650008193935,0.9701099997748084,0.057107813894613724,0.1714314343856076,1.5202892191413302,1.4809143979744608,1.4529480389013134,0.05542897408397729,0.007940107187998117,0.06734118024001678,0.06674182614455684,0.0005993540954599419,1.6114368578034801,1.3456881264532274,0.17973452780322732,0.8177342385992453,-0.007303906771292223,0.06435134114710905,0.03253572328297646,0.020816202199198847,0.8749999195093738,0.8483332897481515,21462904000.0,0.011534838371439982,0.7837505594381557,0.9942569034730102,1.2709369667053632,0.006238009474812456,1
2016-08-23,1.5759999752044678,1.5829999446868896,1.5682499408721924,1.5727499723434448,339764000,0.006238009474812456,0.004952022261743627,0.006218633629763568,1.486412489410382,1.342325000762173,0.9745099997509665,0.05808447086401336,0.1716610891180872,1.5283601042493478,1.4896606431524593,1.4618222561933232,0.055777354106066435,0.007984012832285113,0.06653784805602458,0.06670103052685039,-0.00016318247082580672,1.6221812653528334,1.3506437134679308,0.18267981049635412,0.8179577981600904,0.004952022261743627,0.06826285525137887,0.03282143389023267,0.020868818609055668,0.9174824535874505,0.8791607408829138,21802668000.0,0.015830290253360024,0.7856415122579701,1.001867197448985,1.2718312046896385,-0.01541887200382197,0
2016-08-24,1.5782500505447388,1.5789999961853027,1.5412499904632568,1.5484999418258667,298448000,-0.01541887200382197,0.012919051372402013,-0.0155389790200984,1.4937624871692474,1.3498549985877955,0.9783087494958587,0.036644014779317,0.1471602086489967,1.5314585407995815,1.49526438588326,1.4682428254994373,0.0356027712859357,0.007104555560944634,0.06321571530014425,0.06600396748150916,-0.002788252181364914,1.6260474918932126,1.3614774824452822,0.17711651733154943,0.7068921343879678,0.012919051372402013,0.05862244832542096,0.033196432255362396,0.02143780013076386,0.7351439610314304,0.8425421113760848,21504220000.0,-0.013688599945658075,0.7872441152703383,0.9669882718578524,0.8275685482392825,-0.0066192913971689915,0
2016-08-25,1.5490000247955322,1.5497499704360962,1.5190000534057615,1.538249969482422,406032000,-0.0066192913971689915,-0.009178769704853762,-0.006641296063755753,1.5004499852618989,1.356939997672268,0.9820737493027396,0.025192431998275033,0.13361679375740865,1.532503375981557,1.4993582509879422,1.4734285398685474,0.025938909842830205,0.006566320050973011,0.059074836113009566,0.06461814120780925,-0.00554330509479968,1.627139556111338,1.3737604144124598,0.16886876882780713,0.6491834857356258,-0.009178769704853762,0.03065328210541929,0.033607142317661855,0.021847646991320736,0.6338290146339866,0.7621518097509558,21098188000.0,-0.018881503258430188,0.7893844290194615,0.9486702713317621,0.5967339531909166,0.008126148501027775,1
2016-08-26,1.5422500371932983,1.559499979019165,1.5299999713897705,1.5507500171661377,300024000,0.008126148501027775,-0.0036941477603704698,0.00809330914135219,1.5066124856433685,1.3641799974433864,0.9859762492765135,0.02929587531190614,0.13676349167441448,1.5353105515484156,1.5042527049096752,1.4791560567054058,0.030910572475423503,0.00655335147880286,0.05615449484300972,0.06292541193484935,-0.006770917091839634,1.6303163263715632,1.3829086449151737,0.16421454343034933,0.6784000019100027,-0.0036941477603704698,-0.016021547230706146,0.03389285292491806,0.021855781105748002,0.7162165963150436,0.6950631906601535,21398212000.0,0.014220368118816662,0.790984390381467,0.9605317576725625,0.713600018608142,-0.0006448793931783658,0
2016-08-29,1.5570000410079956,1.563249945640564,1.5472500324249268,1.5497499704360962,274652000,-0.0006448793931783658,-0.008477283193533802,-0.0006450874173327069,1.5131874859294707,1.371814997195431,0.9899112489808745,0.02416256071809042,0.12970770373879814,1.5375320006080586,1.5085857778169534,1.4843852355002718,0.02728661056231796,0.006479006213460402,0.05314676510778682,0.06096968256943684,-0.007822917461650022,1.6309524936138826,1.3954224782450588,0.15565157494290946,0.6552349232183262,-0.008477283193533802,-0.015719272678706653,0.0337499891063407,0.021777699467768682,0.7084942296796259,0.6861799468762187,21123560000.0,-0.012835278012948037,0.7924412442148774,0.9556654600575887,0.6209397040011421,-0.005807352092210616,0
2016-08-30,1.5477499961853027,1.555999994277954,1.5364999771118164,1.5407500267028809,285544000,-0.005807352092210616,-0.020346492578781072,-0.0058242803320205155,1.5201749861202056,1.3788499975196802,0.9938149991620726,0.013534652767302147,0.11741670919565705,1.5380270815457235,1.511649039615613,1.4885604052189836,0.0192511530948134,0.006491396421593212,0.049466676326739956,0.058669081320897466,-0.00920240499415751,1.6258786429087722,1.414471329331639,0.1390677491126777,0.5973241636592869,-0.020346492578781072,-0.015495226601235923,0.033035704073250925,0.021441313321892645,0.6104170982666476,0.6783759747537723,20838016000.0,-0.013517797189488867,0.7939320237114235,0.9406573619493008,0.3892966659390112,-0.004705546289954787,0
2016-08-31,1.5437500476837158,1.5479999780654907,1.5290000438690186,1.5334999561309814,388544000,-0.004705546289954787,-0.009686784797162118,-0.004716652226259185,1.5266124844512756,1.3858849954597436,0.9977574989188857,0.004511604450936568,0.10651313864774847,1.5373306007126863,1.5137300792837434,1.4918892608420946,0.013060371276094829,0.005857740043164701,0.045441339870591735,0.05602353303083632,-0.010582193160244585,1.6173391378967614,1.4358858310057898,0.11886009628448246,0.5379572643770387,-0.009686784797162118,0.0031071225048120432,0.03182141270230105,0.020750840308196968,0.247385696739192,0.5220990082284884,20449472000.0,-0.01864592099363005,0.7959314348617954,0.9266734406554209,0.15182906936701324,0.029507700990288432,1
2016-09-01,1.534749984741211,1.5844999551773071,1.5334999561309814,1.5787500143051147,428492000,0.029507700990288432,0.0263286498463704,0.029080727778553746,1.534012484546643,1.3938449954978906,1.0018512490380949,0.029163732504884576,0.1326582363207287,1.5437028181884445,1.5199224540476837,1.498323390728244,0.0387043168556187,0.005068494045480593,0.045379427460200406,0.05389471191670914,-0.008515284456508732,1.6154887390901138,1.4525362300031721,0.10622632522778988,0.7745433576604774,0.0263286498463704,0.016908215527936976,0.028892840660653278,0.018301086555093674,0.8767610535504989,0.5781879495187794,20877964000.0,0.020953695039167775,0.7982584262480658,0.9777429995013975,1.0981734496546482,-0.009817937307429303,0
2016-09-02,1.5820000171661377,1.5837500095367432,1.5455000400543213,1.563249945640564,323148000,-0.009817937307429303,0.008060569618608682,-0.00986645105168059,1.539424979682904,1.4008649945251428,1.0058674988139815,0.015476535896258747,0.1159176307139187,1.5467100685656936,1.5240488818184341,1.5031327651661937,0.025721657808873255,0.004738067429901146,0.043577303399499945,0.051831230213267306,-0.00825392681376736,1.6127781504395182,1.4660718089262899,0.09529944196660199,0.662399014585969,0.008060569618608682,0.004336644923034427,0.029178551267909487,0.01866531411005625,0.6874996611874213,0.6038821371590374,20554816000.0,-0.015477946029603284,0.7999695307120878,0.954136858498907,0.6495960764044172,0.009435473742270384,1
2016-09-06,1.568750023841858,1.5779999494552612,1.5607500076293943,1.5779999494552612,306812000,0.009435473742270384,0.018228733381563167,0.009391237700873706,1.5448999762496765,1.40955999374313,1.009878748654241,0.021425317958730705,0.11949825226298727,1.5515238963948579,1.5291870787362272,1.5086784825209394,0.03192079726397812,0.005295451577542527,0.04284541387391849,0.05003406694539755,-0.007188653071479055,1.612046999160242,1.477752953339111,0.08692734020692827,0.7464738645464404,0.018228733381563167,0.009596920052894475,0.029374982632241413,0.018615325458268807,0.9044116096125617,0.8228907747834939,20861628000.0,0.014926526221397562,0.8016183232825462,0.9685178140558346,0.9858954804197739,-0.014733830502062228,0
2016-09-07,1.5729999542236328,1.5807499885559082,1.5457500219345093,1.5547499656677246,397988000,-0.014733830502062228,0.009086444083861389,-0.014843451473118061,1.5490249752960021,1.4180349922164845,1.0137624984975797,0.0036958670538080884,0.09641156544208074,1.5520202147445297,1.53162163939637,1.5120911849762568,0.015100548122622293,0.00562801910110548,0.03992902976827284,0.04801305950997261,-0.00808402974169977,1.60687254530371,1.4911774052882942,0.07468900880265517,0.5494834080452838,0.009086444083861389,-0.01144492576203937,0.028160691261291535,0.018112681706474426,0.5458009973946638,0.7125707560648822,20463640000.0,-0.019077513988841166,0.8036829700415388,0.9345314304561743,0.1979336511787667,0.007235902442136233,1
2016-09-08,1.5532499551773071,1.568500042,1.5355000495910645,1.565999984741211,315808000,0.007235902442136233,0.021193367812169406,0.007209848905134928,1.5541874766330628,1.4264049911483694,1.0176687484975797,0.007600439641772372,0.09786490825474226,1.5541709485901731,1.53489576752445,1.5160844294032905,0.020264709744380438,0.005347042693428359,0.03808651918688266,0.04602775144535463,-0.007941232258471966,1.595753822775284,1.5126211304908415,0.053489487937799104,0.6420922039387209,0.021193367812169406,0.011301287421883632,0.028053547657571003,0.017914142995478374,0.7175572687394443,0.7225899585822232,20779448000.0,0.015432640527296204,0.805337672503734,0.9445259277051268,0.5683688466496959,-0.0498083973277631,0
2016-09-09,1.5487500429153442,1.5575000047683716,1.475000023841858,1.4880000352859497,697760000,-0.0498083973277631,-0.05748217146278767,-0.05109162770023667,1.5539624810199646,1.4328399920448232,1.0212437486644728,-0.04244790111709751,0.03849700144285273,1.543990808081831,1.5304295073112595,1.5140041039131171,-0.02772389830607236,0.0037243972174832276,0.02998670416871385,0.04281954199002647,-0.012832837821312622,1.59695888004201,1.5109660819979192,0.05533775692425233,-0.2670694170589112,-0.05748217146278767,-0.03266694958127003,0.03289283173698646,0.022105397148505734,0.11872163906244906,0.46069330173218564,20081688000.0,-0.0335793328099957,0.8085960047087722,0.8402267963491543,-3.0682776806585172,0.02066526633141197,1
2016-09-12,1.468250036239624,1.5217499732971191,1.4329999685287476,1.5187499523162842,598260000,0.02066526633141197,-0.028466332878102407,0.020454636585460064,1.5510999798755554,1.4397099900230337,1.0249412482973081,-0.020856184629611474,0.05489991931776905,1.5401075995025162,1.5293171687403095,1.5143556482392775,-0.006909761192787411,0.004244235810740924,0.025751951263238704,0.03940602384466892,-0.01365407258143022,1.595518259265534,1.5066817004855768,0.057273264091644474,0.1358478070357487,-0.028466332878102407,-0.020635218117444176,0.03762497220994353,0.024773645031271097,0.5660065397922949,0.46742848253139596,20679948000.0,0.02979132033123899,0.8114903620177268,0.8715563651797351,-1.4566087657402516,-0.014485567649733522,0
2016-09-13,1.5149999856948853,1.5325000286102295,1.4882500171661377,1.496749997138977,471768000,-0.014485567649733522,-0.05148919830088228,-0.014591507798201528,1.5472124814968018,1.4463149905189443,1.0285337483880028,-0.0326150964791897,0.03487138483017205,1.5334371991388949,1.5262155333497065,1.5130515259355517,-0.019306274616442298,0.0037540990398377792,0.02038567320334317,0.035601953716403775,-0.015216280513060607,1.5963648338931868,1.4980601291004167,0.06353665444688522,-0.013327255810128802,-0.05148919830088228,-0.03419904778717631,0.03935711724691339,0.026295050824883336,0.42079230236053167,0.36850682707175847,20208180000.0,-0.02281282332044554,0.8136856916639541,0.83946948124181,-2.053309023782799,0.008852509336634062,1
2016-09-14,1.500249981880188,1.5149999856948853,1.4877500534057615,1.5099999904632568,319048000,0.008852509336634062,-0.02878274718935192,0.008813555599274823,1.5444624781589416,1.4528399896606374,1.0321599984166132,-0.022313580409389577,0.03934363123909557,1.5298314747272583,1.5246711959319494,1.5128254862709374,-0.009622537310232882,0.004345238988245721,0.017005988456320953,0.031882760664387215,-0.014876772208066262,1.595541161663386,1.493383794654497,0.06614428544140781,0.16265293568755607,-0.02878274718935192,-0.019957835928406498,0.03860711200170467,0.025567624003666578,0.5082510113012632,0.49834995115136316,20527228000.0,0.015788062061996566,0.8151910418546612,0.8523265258506996,-1.3493882508810542,0.03791392268195959,1
